(-92.825, -551.287, -297.04)
(-89.625, -532.283, -268.875)
(-92.825, -551.287, -259.91)
(-89.625, -532.282, -233.025)
(-92.825, -551.287, -222.78)
(-89.625, -532.287, -197.175)
(-89.625, -532.283, -179.25)
(-99.225, -589.297, -178.605)
(-92.825, -551.288, -148.52)
(-89.625, -532.282, -125.475)
(-96.025, -570.296, -115.23)
(-86.425, -513.277, -86.425)
(-96.025, -570.296, -76.82)
(-92.825, -551.287, -55.695)
(-89.625, -532.283, -35.85)
(-64.025, -380.235, -12.805)
(-57.625, -330.702, -218.975)
(-92.825, -532.714, -334.17)
(-96.025, -551.077, -326.485)
(-89.625, -514.348, -286.8)
(-96.025, -551.077, -288.075)
(-96.025, -551.078, -268.87)
(-99.225, -569.442, -257.985)
(-102.425, -587.806, -245.82)
(-99.225, -569.45, -218.295)
(-96.025, -551.077, -192.05)
(-99.225, -569.442, -178.605)
(-96.025, -551.085, -153.64)
(-99.225, -569.442, -138.915)
(-92.825, -532.713, -111.39)
(-96.025, -551.077, -96.025)
(-96.025, -551.077, -76.82)
(-96.025, -551.078, -57.615)
(-99.225, -569.442, -39.69)
(-60.825, -349.065, -12.165)
(-60.825, -336.901, -231.135)
(-89.625, -496.424, -322.65)
(-89.625, -496.427, -304.725)
(-89.625, -496.423, -286.8)
(-89.625, -496.429, -268.875)
(-92.825, -514.151, -259.91)
(-89.625, -496.423, -233.025)
(-92.825, -514.148, -222.78)
(-89.625, -496.428, -197.175)
(-89.625, -496.423, -179.25)
(-96.025, -531.872, -172.845)
(-89.625, -496.428, -143.4)
(-92.825, -514.152, -129.955)
(-92.825, -514.148, -111.39)
(-86.425, -478.699, -86.425)
(-92.825, -514.152, -74.26)
(-89.625, -496.429, -53.775)
(-89.625, -496.422, -35.85)
(-64.025, -354.625, -12.805)
(-64.025, -341.82, -243.295)
(-92.825, -495.584, -334.17)
(-99.225, -529.75, -337.365)
(-92.825, -495.582, -297.04)
(-92.825, -495.584, -278.475)
(-96.025, -512.672, -268.87)
(-92.825, -495.58, -241.345)
(-96.025, -512.667, -230.46)
(-92.825, -495.587, -204.215)
(-99.225, -529.745, -198.45)
(-99.225, -529.746, -178.605)
(-89.625, -478.503, -143.4)
(-92.825, -495.581, -129.955)
(-92.825, -495.583, -111.39)
(-86.425, -461.413, -86.425)
(-96.025, -512.667, -76.82)
(-96.025, -512.671, -57.615)
(-96.025, -512.667, -38.41)
(-67.225, -358.907, -13.445)
(-60.825, -312.571, -231.135)
(-92.825, -477.016, -334.17)
(-92.825, -477.018, -315.605)
(-89.625, -460.572, -286.8)
(-92.825, -477.016, -278.475)
(-96.025, -493.46, -268.87)
(-89.625, -460.572, -233.025)
(-92.825, -477.017, -222.78)
(-89.625, -460.572, -197.175)
(-92.825, -477.016, -185.65)
(-96.025, -493.46, -172.845)
(-89.625, -460.572, -143.4)
(-89.625, -460.571, -125.475)
(-96.025, -493.461, -115.23)
(-92.825, -477.016, -92.825)
(-96.025, -493.461, -76.82)
(-96.025, -493.46, -57.615)
(-92.825, -477.016, -37.13)
(-60.825, -312.571, -12.165)
(-60.825, -300.408, -231.135)
(-86.425, -426.843, -311.13)
(-96.025, -474.256, -326.485)
(-92.825, -458.451, -297.04)
(-92.825, -458.451, -278.475)
(-92.825, -458.451, -259.91)
(-92.825, -458.452, -241.345)
(-89.625, -442.647, -215.1)
(-92.825, -458.451, -204.215)
(-99.225, -490.06, -198.45)
(-99.225, -490.059, -178.605)
(-96.025, -474.256, -153.64)
(-92.825, -458.451, -129.955)
(-96.025, -474.255, -115.23)
(-86.425, -426.842, -86.425)
(-86.425, -426.841, -69.14)
(-92.825, -458.451, -55.695)
(-86.425, -426.842, -34.57)
(-67.225, -332.019, -13.445)
(-60.825, -288.245, -231.135)
(-96.025, -455.052, -345.69)
(-92.825, -439.886, -315.605)
(-99.225, -470.213, -317.52)
(-92.825, -439.886, -278.475)
(-96.025, -455.051, -268.87)
(-92.825, -439.884, -241.345)
(-96.025, -455.049, -230.46)
(-89.625, -424.721, -197.175)
(-96.025, -455.05, -192.05)
(-99.225, -470.215, -178.605)
(-96.025, -455.05, -153.64)
(-96.025, -455.049, -134.435)
(-89.625, -424.724, -107.55)
(-86.425, -409.556, -86.425)
(-92.825, -439.888, -74.26)
(-92.825, -439.886, -55.695)
(-92.825, -439.886, -37.13)
(-60.825, -288.241, -12.165)
(-64.025, -290.6, -243.295)
(-86.425, -392.271, -311.13)
(-96.025, -435.843, -326.485)
(-92.825, -421.32, -297.04)
(-96.025, -435.845, -288.075)
(-89.625, -406.795, -250.95)
(-89.625, -406.796, -233.025)
(-92.825, -421.321, -222.78)
(-89.625, -406.795, -197.175)
(-92.825, -421.321, -185.65)
(-92.825, -421.32, -167.085)
(-89.625, -406.795, -143.4)
(-96.025, -435.845, -134.435)
(-89.625, -406.796, -107.55)
(-92.825, -421.32, -92.825)
(-92.825, -421.32, -74.26)
(-92.825, -421.32, -55.695)
(-89.625, -406.795, -35.85)
(-60.825, -276.077, -12.165)
(-57.625, -250.028, -218.975)
(-92.825, -402.756, -334.17)
(-92.825, -402.755, -315.605)
(-99.225, -430.523, -317.52)
(-92.825, -402.754, -278.475)
(-89.625, -388.87, -250.95)
(-89.625, -388.87, -233.025)
(-96.025, -416.639, -230.46)
(-96.025, -416.639, -211.255)
(-92.825, -402.755, -185.65)
(-102.425, -444.409, -184.365)
(-96.025, -416.64, -153.64)
(-99.225, -430.525, -138.915)
(-96.025, -416.639, -115.23)
(-92.825, -402.755, -92.825)
(-92.825, -402.756, -74.26)
(-92.825, -402.754, -55.695)
(-99.225, -430.523, -39.69)
(-64.025, -277.795, -12.805)
(-64.025, -264.993, -243.295)
(-89.625, -370.945, -322.65)
(-96.025, -397.434, -326.485)
(-92.825, -384.19, -297.04)
(-89.625, -370.945, -268.875)
(-89.625, -370.945, -250.95)
(-86.425, -357.701, -224.705)
(-92.825, -384.19, -222.78)
(-86.425, -357.701, -190.135)
(-92.825, -384.19, -185.65)
(-96.025, -397.433, -172.845)
(-89.625, -370.945, -143.4)
(-96.025, -397.435, -134.435)
(-89.625, -370.945, -107.55)
(-96.025, -397.433, -96.025)
(-92.825, -384.19, -74.26)
(-96.025, -397.434, -57.615)
(-89.625, -370.945, -35.85)
(-67.225, -278.235, -13.445)
(-60.825, -239.581, -231.135)
(-89.625, -353.02, -322.65)
(-92.825, -365.624, -315.605)
(-92.825, -365.625, -297.04)
(-96.025, -378.228, -288.075)
(-92.825, -365.625, -259.91)
(-89.625, -353.02, -233.025)
(-92.825, -365.625, -222.78)
(-96.025, -378.23, -211.255)
(-89.625, -353.02, -179.25)
(-96.025, -378.228, -172.845)
(-89.625, -353.02, -143.4)
(-99.225, -390.833, -138.915)
(-96.025, -378.23, -115.23)
(-92.825, -365.625, -92.825)
(-99.225, -390.833, -79.38)
(-96.025, -378.229, -57.615)
(-92.825, -365.625, -37.13)
(-64.025, -252.185, -12.805)
(-64.025, -239.38, -243.295)
(-89.625, -335.095, -322.65)
(-96.025, -359.024, -326.485)
(-96.025, -359.024, -307.28)
(-96.025, -359.023, -288.075)
(-99.225, -370.988, -277.83)
(-92.825, -347.059, -241.345)
(-92.825, -347.059, -222.78)
(-89.625, -335.095, -197.175)
(-89.625, -335.095, -179.25)
(-99.225, -370.988, -178.605)
(-99.225, -370.988, -158.76)
(-92.825, -347.06, -129.955)
(-89.625, -335.095, -107.55)
(-89.625, -335.095, -89.625)
(-89.625, -335.095, -71.7)
(-96.025, -359.023, -57.615)
(-92.825, -347.059, -37.13)
(-70.425, -263.309, -14.085)
(-64.025, -226.576, -243.295)
(-96.025, -339.819, -345.69)
(-99.225, -351.143, -337.365)
(-92.825, -328.494, -297.04)
(-102.425, -362.467, -307.275)
(-96.025, -339.819, -268.87)
(-99.225, -351.143, -257.985)
(-96.025, -339.819, -230.46)
(-92.825, -328.494, -204.215)
(-92.825, -328.494, -185.65)
(-99.225, -351.143, -178.605)
(-96.025, -339.819, -153.64)
(-99.225, -351.143, -138.915)
(-96.025, -339.819, -115.23)
(-96.025, -339.819, -96.025)
(-99.225, -351.143, -79.38)
(-96.025, -339.819, -57.615)
(-92.825, -328.495, -37.13)
(-64.025, -226.578, -12.805)
(-64.025, -213.773, -243.295)
(-92.825, -309.929, -334.17)
(-92.825, -309.929, -315.605)
(-92.825, -309.929, -297.04)
(-96.025, -320.62, -288.075)
(-102.425, -341.983, -286.79)
(-96.025, -320.614, -249.665)
(-99.225, -331.298, -238.14)
(-96.025, -320.614, -211.255)
(-96.025, -320.613, -192.05)
(-102.425, -341.989, -184.365)
(-96.025, -320.614, -153.64)
(-96.025, -320.614, -134.435)
(-99.225, -331.298, -119.07)
(-96.025, -320.614, -96.025)
(-96.025, -320.614, -76.82)
(-96.025, -320.62, -57.615)
(-92.825, -309.935, -37.13)
(-70.4252, -235.139, -14.085)
(-64.025, -200.969, -243.295)
(-96.025, -301.414, -345.69)
(-96.025, -301.414, -326.485)
(-96.025, -301.414, -307.28)
(-92.825, -291.37, -278.475)
(-96.025, -301.414, -268.87)
(-99.225, -311.459, -257.985)
(-92.825, -291.37, -222.78)
(-99.225, -311.453, -218.295)
(-96.025, -301.414, -192.05)
(-96.025, -301.414, -172.845)
(-96.025, -301.413, -153.64)
(-96.025, -301.413, -134.435)
(-92.825, -291.369, -111.39)
(-96.025, -301.414, -96.025)
(-99.225, -311.459, -79.38)
(-96.025, -301.414, -57.615)
(-96.025, -301.414, -38.41)
(-60.825, -190.924, -12.165)
(-60.825, -178.758, -231.135)
(-96.025, -282.209, -345.69)
(-96.025, -282.208, -326.485)
(-96.025, -282.208, -307.28)
(-92.825, -272.804, -278.475)
(-96.025, -282.208, -268.87)
(-96.025, -282.209, -249.665)
(-102.425, -301.017, -245.82)
(-96.025, -282.209, -211.255)
(-96.025, -282.209, -192.05)
(-89.625, -263.399, -161.325)
(-92.825, -272.804, -148.52)
(-99.225, -291.613, -138.915)
(-92.825, -272.804, -111.39)
(-96.025, -282.209, -96.025)
(-96.025, -282.208, -76.82)
(-89.625, -263.399, -53.775)
(-89.625, -263.399, -35.85)
(-64.025, -188.162, -12.805)
(-41.6251, -114.007, -158.175)
(-67.225, -184.123, -242.01)
(-60.825, -166.594, -206.805)
(-60.825, -166.593, -194.64)
(-60.825, -166.594, -182.475)
(-57.625, -157.829, -161.35)
(-57.625, -157.829, -149.825)
(-57.625, -157.83, -138.3)
(-64.025, -175.358, -140.855)
(-57.625, -157.829, -115.25)
(-64.025, -175.358, -115.245)
(-64.025, -175.359, -102.44)
(-60.825, -166.593, -85.155)
(-67.225, -184.122, -80.67)
(-57.625, -157.83, -57.625)
(-60.825, -166.594, -48.66)
(-64.025, -175.359, -38.415)
(-60.825, -166.594, -24.33)
(-44.8251, -122.771, -8.965)
(-35.86, -275.177, -170.335)
(-51.22, -393.041, -230.49)
(-53.78, -412.686, -228.565)
(-48.66, -373.396, -194.64)
(-53.78, -412.685, -201.675)
(-46.1, -353.757, -161.35)
(-48.66, -373.396, -158.145)
(-56.34, -432.33, -169.02)
(-51.22, -393.041, -140.855)
(-51.22, -393.042, -128.05)
(-53.78, -412.687, -121.005)
(-56.34, -432.33, -112.68)
(-51.22, -393.04, -89.635)
(-53.78, -412.685, -80.67)
(-51.22, -393.041, -64.025)
(-53.78, -412.685, -53.78)
(-51.22, -393.041, -38.415)
(-53.78, -412.684, -26.89)
(-35.86, -275.174, -8.965)
(-53.78, -399.239, -255.455)
(-76.82, -570.284, -345.69)
(-76.82, -570.291, -326.485)
(-74.26, -551.286, -297.04)
(-74.26, -551.291, -278.475)
(-74.26, -551.287, -259.91)
(-74.26, -551.287, -241.345)
(-74.26, -551.287, -222.78)
(-71.7, -532.283, -197.175)
(-76.82, -570.292, -192.05)
(-79.38, -589.289, -178.605)
(-74.26, -551.288, -148.52)
(-74.26, -551.281, -129.955)
(-76.82, -570.292, -115.23)
(-76.82, -570.296, -96.025)
(-74.26, -551.287, -74.26)
(-76.82, -570.292, -57.615)
(-71.7, -532.282, -35.85)
(-51.22, -380.236, -12.805)
(-48.66, -349.066, -231.135)
(-76.82, -551.077, -345.69)
(-79.38, -569.442, -337.365)
(-79.38, -569.441, -317.52)
(-79.38, -569.442, -297.675)
(-76.82, -551.077, -268.87)
(-76.82, -551.077, -249.665)
(-74.26, -532.714, -222.78)
(-79.38, -569.449, -218.295)
(-74.26, -532.714, -185.65)
(-76.82, -551.077, -172.845)
(-74.26, -532.72, -148.52)
(-76.82, -551.078, -134.435)
(-76.82, -551.077, -115.23)
(-79.38, -569.442, -99.225)
(-79.38, -569.442, -79.38)
(-79.38, -569.442, -59.535)
(-76.82, -551.077, -38.41)
(-51.22, -367.43, -12.805)
(-56.34, -390.074, -267.615)
(-76.82, -531.872, -345.69)
(-74.26, -514.154, -315.605)
(-74.26, -514.148, -297.04)
(-76.82, -531.871, -288.075)
(-76.82, -531.872, -268.87)
(-76.82, -531.872, -249.665)
(-76.82, -531.872, -230.46)
(-71.7, -496.422, -197.175)
(-74.26, -514.148, -185.65)
(-79.38, -549.601, -178.605)
(-74.26, -514.147, -148.52)
(-79.38, -549.596, -138.915)
(-74.26, -514.148, -111.39)
(-76.82, -531.877, -96.025)
(-71.7, -496.421, -71.7)
(-71.7, -496.423, -53.775)
(-71.7, -496.422, -35.85)
(-56.34, -390.074, -14.085)
(-48.66, -324.736, -231.135)
(-79.38, -529.758, -357.21)
(-76.82, -512.67, -326.485)
(-79.38, -529.752, -317.52)
(-76.82, -512.668, -288.075)
(-76.82, -512.673, -268.87)
(-71.7, -478.497, -233.025)
(-76.82, -512.664, -230.46)
(-74.26, -495.587, -204.215)
(-76.82, -512.661, -192.05)
(-76.82, -512.667, -172.845)
(-71.7, -478.498, -143.4)
(-76.82, -512.662, -134.435)
(-71.7, -478.498, -107.55)
(-76.82, -512.667, -96.025)
(-76.82, -512.673, -76.82)
(-79.38, -529.756, -59.535)
(-74.26, -495.581, -37.13)
(-56.34, -375.989, -14.085)
(-51.22, -329.015, -243.295)
(-76.82, -493.46, -345.69)
(-74.26, -477.016, -315.605)
(-79.38, -509.901, -317.52)
(-76.82, -493.457, -288.075)
(-71.7, -460.572, -250.95)
(-71.7, -460.572, -233.025)
(-74.26, -477.018, -222.78)
(-76.82, -493.46, -211.255)
(-76.82, -493.46, -192.05)
(-76.82, -493.465, -172.845)
(-74.26, -477.016, -148.52)
(-76.82, -493.46, -134.435)
(-71.7, -460.572, -107.55)
(-79.38, -509.905, -99.225)
(-79.38, -509.905, -79.38)
(-74.26, -477.016, -55.695)
(-79.38, -509.905, -39.69)
(-56.34, -361.904, -14.085)
(-53.78, -332.014, -255.455)
(-74.26, -458.452, -334.17)
(-74.26, -458.452, -315.605)
(-76.82, -474.255, -307.28)
(-71.7, -442.646, -268.875)
(-76.82, -474.256, -268.87)
(-71.7, -442.647, -233.025)
(-76.82, -474.258, -230.46)
(-76.82, -474.255, -211.255)
(-76.82, -474.255, -192.05)
(-79.38, -490.06, -178.605)
(-76.82, -474.256, -153.64)
(-79.38, -490.06, -138.915)
(-76.82, -474.255, -115.23)
(-69.14, -426.841, -86.425)
(-76.82, -474.254, -76.82)
(-74.26, -458.452, -55.695)
(-76.82, -474.256, -38.41)
(-53.78, -332.02, -13.445)
(-51.22, -303.405, -243.295)
(-76.82, -455.05, -345.69)
(-76.82, -455.049, -326.485)
(-76.82, -455.05, -307.28)
(-76.82, -455.052, -288.075)
(-79.38, -470.214, -277.83)
(-76.82, -455.051, -249.665)
(-74.26, -439.887, -222.78)
(-79.38, -470.215, -218.295)
(-76.82, -455.05, -192.05)
(-76.82, -455.051, -172.845)
(-74.26, -439.886, -148.52)
(-76.82, -455.05, -134.435)
(-76.82, -455.05, -115.23)
(-76.82, -455.053, -96.025)
(-76.82, -455.051, -76.82)
(-76.82, -455.05, -57.615)
(-76.82, -455.051, -38.41)
(-51.22, -303.407, -12.805)
(-53.78, -305.125, -255.455)
(-74.26, -421.32, -334.17)
(-74.26, -421.32, -315.605)
(-74.26, -421.321, -297.04)
(-74.26, -421.32, -278.475)
(-76.82, -435.844, -268.87)
(-76.82, -435.844, -249.665)
(-76.82, -435.845, -230.46)
(-74.26, -421.32, -204.215)
(-76.82, -435.843, -192.05)
(-74.26, -421.321, -167.085)
(-74.26, -421.32, -148.52)
(-76.82, -435.845, -134.435)
(-79.38, -450.37, -119.07)
(-74.26, -421.32, -92.825)
(-76.82, -435.845, -76.82)
(-76.82, -435.844, -57.615)
(-71.7, -406.796, -35.85)
(-53.78, -305.125, -13.445)
(-53.78, -291.68, -255.455)
(-74.26, -402.755, -334.17)
(-76.82, -416.64, -326.485)
(-74.26, -402.755, -297.04)
(-74.26, -402.755, -278.475)
(-76.82, -416.64, -268.87)
(-76.82, -416.639, -249.665)
(-74.26, -402.755, -222.78)
(-76.82, -416.639, -211.255)
(-71.7, -388.87, -179.25)
(-76.82, -416.639, -172.845)
(-74.26, -402.755, -148.52)
(-76.82, -416.638, -134.435)
(-76.82, -416.64, -115.23)
(-74.26, -402.756, -92.825)
(-74.26, -402.755, -74.26)
(-76.82, -416.641, -57.615)
(-74.26, -402.755, -37.13)
(-51.22, -277.795, -12.805)
(-51.22, -264.993, -243.295)
(-74.26, -384.19, -334.17)
(-74.26, -384.19, -315.605)
(-74.26, -384.191, -297.04)
(-74.26, -384.19, -278.475)
(-79.38, -410.68, -277.83)
(-71.7, -370.945, -233.025)
(-74.26, -384.191, -222.78)
(-74.26, -384.19, -204.215)
(-74.26, -384.191, -185.65)
(-74.26, -384.19, -167.085)
(-71.7, -370.945, -143.4)
(-74.26, -384.191, -129.955)
(-79.38, -410.678, -119.07)
(-76.82, -397.434, -96.025)
(-74.26, -384.19, -74.26)
(-74.26, -384.19, -55.695)
(-74.26, -384.19, -37.13)
(-51.22, -264.99, -12.805)
(-53.78, -264.79, -255.455)
(-76.82, -378.228, -345.69)
(-74.26, -365.624, -315.605)
(-76.82, -378.228, -307.28)
(-76.82, -378.229, -288.075)
(-74.26, -365.625, -259.91)
(-76.82, -378.228, -249.665)
(-76.82, -378.228, -230.46)
(-74.26, -365.625, -204.215)
(-76.82, -378.228, -192.05)
(-79.38, -390.833, -178.605)
(-74.26, -365.625, -148.52)
(-76.82, -378.229, -134.435)
(-79.38, -390.833, -119.07)
(-74.26, -365.625, -92.825)
(-74.26, -365.625, -74.26)
(-76.82, -378.228, -57.615)
(-76.82, -378.229, -38.41)
(-56.34, -277.394, -14.085)
(-53.78, -251.345, -255.455)
(-76.82, -359.024, -345.69)
(-71.7, -335.095, -304.725)
(-76.82, -359.024, -307.28)
(-76.82, -359.024, -288.075)
(-74.26, -347.059, -259.91)
(-74.26, -347.06, -241.345)
(-74.26, -347.059, -222.78)
(-76.82, -359.024, -211.255)
(-71.7, -335.095, -179.25)
(-79.38, -370.988, -178.605)
(-76.82, -359.023, -153.64)
(-76.82, -359.024, -134.435)
(-74.26, -347.059, -111.39)
(-71.7, -335.095, -89.625)
(-71.7, -335.095, -71.7)
(-76.82, -359.024, -57.615)
(-74.26, -347.059, -37.13)
(-56.34, -263.313, -14.085)
(-56.34, -249.227, -267.615)
(-79.38, -351.143, -357.21)
(-81.94, -362.467, -348.245)
(-76.82, -339.819, -307.28)
(-76.82, -339.819, -288.075)
(-76.82, -339.819, -268.87)
(-81.94, -362.467, -266.305)
(-81.94, -362.467, -245.82)
(-79.38, -351.143, -218.295)
(-79.38, -351.143, -198.45)
(-79.38, -351.143, -178.605)
(-76.82, -339.819, -153.64)
(-76.82, -339.819, -134.435)
(-79.38, -351.143, -119.07)
(-74.26, -328.494, -92.825)
(-74.26, -328.494, -74.26)
(-79.38, -351.143, -59.535)
(-71.7, -317.17, -35.85)
(-56.34, -249.227, -14.085)
(-53.78, -224.457, -255.455)
(-76.82, -320.614, -345.69)
(-76.82, -320.613, -326.485)
(-76.82, -320.614, -307.28)
(-76.82, -320.62, -288.075)
(-76.82, -320.613, -268.87)
(-76.82, -320.614, -249.665)
(-74.26, -309.929, -222.78)
(-79.38, -331.298, -218.295)
(-74.26, -309.929, -185.65)
(-76.82, -320.62, -172.845)
(-76.82, -320.614, -153.64)
(-74.26, -309.929, -129.955)
(-76.82, -320.613, -115.23)
(-74.26, -309.929, -92.825)
(-79.38, -331.298, -79.38)
(-76.82, -320.62, -57.615)
(-76.82, -320.62, -38.41)
(-51.22, -213.773, -12.805)
(-53.78, -211.013, -255.455)
(-74.26, -291.369, -334.17)
(-76.82, -301.414, -326.485)
(-76.82, -301.414, -307.28)
(-76.82, -301.414, -288.075)
(-76.82, -301.414, -268.87)
(-79.38, -311.459, -257.985)
(-76.82, -301.415, -230.46)
(-79.38, -311.458, -218.295)
(-79.38, -311.458, -198.45)
(-76.82, -301.414, -172.845)
(-76.82, -301.413, -153.64)
(-76.82, -301.414, -134.435)
(-74.26, -291.369, -111.39)
(-79.38, -311.459, -99.225)
(-76.82, -301.414, -76.82)
(-79.38, -311.459, -59.535)
(-79.38, -311.459, -39.69)
(-53.78, -211.013, -13.445)
(-51.22, -188.164, -243.295)
(-74.26, -272.804, -334.17)
(-79.38, -291.613, -337.365)
(-76.82, -282.208, -307.28)
(-76.82, -282.208, -288.075)
(-76.82, -282.21, -268.87)
(-76.82, -282.208, -249.665)
(-74.26, -272.804, -222.78)
(-76.82, -282.209, -211.255)
(-76.82, -282.21, -192.05)
(-74.26, -272.804, -167.085)
(-74.26, -272.804, -148.52)
(-74.26, -272.804, -129.955)
(-79.38, -291.613, -119.07)
(-76.82, -282.208, -96.025)
(-76.82, -282.209, -76.82)
(-79.38, -291.613, -59.535)
(-76.82, -282.209, -38.41)
(-51.22, -188.163, -12.805)
(-38.42, -131.536, -182.495)
(-48.66, -166.593, -218.97)
(-48.66, -166.594, -206.805)
(-53.78, -184.122, -215.12)
(-51.22, -175.358, -192.075)
(-53.78, -184.123, -188.23)
(-53.78, -184.122, -174.785)
(-51.22, -175.358, -153.66)
(-51.22, -175.358, -140.855)
(-48.66, -166.594, -121.65)
(-53.78, -184.122, -121.005)
(-51.22, -175.358, -102.44)
(-51.22, -175.359, -89.635)
(-51.22, -175.358, -76.83)
(-48.66, -166.594, -60.825)
(-51.22, -175.358, -51.22)
(-48.66, -166.594, -36.495)
(-53.78, -184.123, -26.89)
(-33.3, -114.007, -8.325)
(-26.895, -275.176, -170.335)
(-40.335, -412.684, -242.01)
(-38.415, -393.04, -217.685)
(-42.2547, -432.33, -225.36)
(-36.495, -373.396, -182.475)
(-38.415, -393.04, -179.27)
(-40.335, -412.686, -174.785)
(-40.335, -412.686, -161.34)
(-40.335, -412.685, -147.895)
(-42.255, -432.329, -140.85)
(-40.335, -412.684, -121.005)
(-42.255, -432.33, -112.68)
(-40.335, -412.687, -94.115)
(-42.255, -432.33, -84.51)
(-38.415, -393.04, -64.025)
(-40.3349, -412.685, -53.78)
(-36.495, -373.397, -36.495)
(-40.335, -412.684, -26.89)
(-23.055, -235.89, -7.685)
(-38.415, -380.236, -243.295)
(-53.775, -532.282, -322.65)
(-53.775, -532.283, -304.725)
(-55.695, -551.279, -297.04)
(-53.775, -532.283, -268.875)
(-57.615, -570.284, -268.87)
(-57.615, -570.293, -249.665)
(-55.695, -551.287, -222.78)
(-55.695, -551.288, -204.215)
(-57.615, -570.293, -192.05)
(-59.535, -589.289, -178.605)
(-55.695, -551.288, -148.52)
(-55.695, -551.288, -129.955)
(-57.615, -570.292, -115.23)
(-55.695, -551.287, -92.825)
(-55.695, -551.288, -74.26)
(-55.695, -551.292, -55.695)
(-53.775, -532.282, -35.85)
(-40.335, -399.241, -13.445)
(-40.3349, -385.793, -255.455)
(-57.615, -551.077, -345.69)
(-61.455, -587.806, -348.245)
(-57.615, -551.077, -307.28)
(-59.535, -569.442, -297.675)
(-59.535, -569.442, -277.83)
(-61.455, -587.806, -266.305)
(-61.455, -587.806, -245.82)
(-61.455, -587.806, -225.335)
(-57.615, -551.077, -192.05)
(-57.615, -551.077, -172.845)
(-59.535, -569.442, -158.76)
(-59.535, -569.442, -138.915)
(-57.615, -551.077, -115.23)
(-57.615, -551.078, -96.025)
(-59.535, -569.441, -79.38)
(-59.535, -569.442, -59.535)
(-59.535, -569.442, -39.69)
(-40.3347, -385.795, -13.445)
(-40.335, -372.35, -255.455)
(-57.615, -531.872, -345.69)
(-55.695, -514.148, -315.605)
(-57.615, -531.871, -307.28)
(-53.775, -496.429, -268.875)
(-57.615, -531.876, -268.87)
(-57.615, -531.871, -249.665)
(-53.775, -496.429, -215.1)
(-55.695, -514.148, -204.215)
(-57.615, -531.872, -192.05)
(-57.615, -531.878, -172.845)
(-59.535, -549.591, -158.76)
(-55.695, -514.153, -129.955)
(-57.615, -531.879, -115.23)
(-53.775, -496.429, -89.625)
(-55.695, -514.148, -74.26)
(-55.695, -514.15, -55.695)
(-51.855, -478.699, -34.57)
(-40.3349, -372.351, -13.445)
(-40.335, -358.905, -255.455)
(-55.695, -495.583, -334.17)
(-55.695, -495.585, -315.605)
(-57.615, -512.661, -307.28)
(-57.615, -512.667, -288.075)
(-57.615, -512.669, -268.87)
(-57.615, -512.669, -249.665)
(-59.535, -529.755, -238.14)
(-59.535, -529.756, -218.295)
(-59.535, -529.752, -198.45)
(-57.615, -512.667, -172.845)
(-57.615, -512.671, -153.64)
(-59.535, -529.752, -138.915)
(-55.695, -495.582, -111.39)
(-57.615, -512.671, -96.025)
(-59.535, -529.756, -79.38)
(-57.615, -512.672, -57.615)
(-57.615, -512.672, -38.41)
(-42.2549, -375.99, -14.085)
(-38.415, -329.016, -243.295)
(-53.775, -460.572, -322.65)
(-55.695, -477.016, -315.605)
(-55.695, -477.016, -297.04)
(-57.615, -493.461, -288.075)
(-57.615, -493.465, -268.87)
(-57.615, -493.466, -249.665)
(-55.695, -477.016, -222.78)
(-57.615, -493.461, -211.255)
(-59.535, -509.907, -198.45)
(-59.535, -509.905, -178.605)
(-57.615, -493.461, -153.64)
(-55.695, -477.016, -129.955)
(-53.775, -460.572, -107.55)
(-59.535, -509.904, -99.225)
(-55.695, -477.016, -74.26)
(-59.535, -509.905, -59.535)
(-57.615, -493.46, -38.41)
(-40.335, -345.459, -13.445)
(-40.3347, -332.02, -255.455)
(-55.695, -458.45, -334.17)
(-55.695, -458.451, -315.605)
(-57.615, -474.255, -307.28)
(-53.775, -442.647, -268.875)
(-55.695, -458.451, -259.91)
(-51.855, -426.843, -224.705)
(-55.695, -458.452, -222.78)
(-53.775, -442.647, -197.175)
(-59.535, -490.059, -198.45)
(-57.615, -474.255, -172.845)
(-55.695, -458.452, -148.52)
(-57.615, -474.255, -134.435)
(-55.695, -458.451, -111.39)
(-55.695, -458.451, -92.825)
(-55.695, -458.452, -74.26)
(-55.695, -458.451, -55.695)
(-55.695, -458.452, -37.13)
(-38.415, -316.215, -12.805)
(-38.415, -303.405, -243.295)
(-57.615, -455.049, -345.69)
(-55.695, -439.886, -315.605)
(-53.775, -424.72, -286.8)
(-55.695, -439.886, -278.475)
(-57.615, -455.05, -268.87)
(-57.615, -455.047, -249.665)
(-59.535, -470.213, -238.14)
(-55.695, -439.886, -204.215)
(-55.695, -439.886, -185.65)
(-59.535, -470.215, -178.605)
(-55.695, -439.885, -148.52)
(-53.775, -424.721, -125.475)
(-57.615, -455.049, -115.23)
(-57.615, -455.05, -96.025)
(-57.615, -455.05, -76.82)
(-59.535, -470.215, -59.535)
(-55.695, -439.886, -37.13)
(-42.2549, -333.734, -14.085)
(-40.335, -305.125, -255.455)
(-57.615, -435.845, -345.69)
(-55.695, -421.32, -315.605)
(-57.615, -435.844, -307.28)
(-55.695, -421.321, -278.475)
(-55.695, -421.32, -259.91)
(-55.695, -421.321, -241.345)
(-57.615, -435.844, -230.46)
